行,列,经度,纬度,悬停海拔_m,覆盖服务区
558,891,109.28041666666667,23.069583333333334,708.2541809082031,S002、S004、S009、S012、S013
558,897,109.28208333333333,23.069583333333334,801.2530517578125,S002、S004、S009、S012、S013
558,903,109.28375,23.069583333333334,789.4347839355469,S002、S004、S009、S012、S013
558,909,109.28541666666666,23.069583333333334,859.7918701171875,S002、S004、S009、S012、S013
558,915,109.28708333333333,23.069583333333334,876.0936279296875,S002、S004、S009、S012、S013
558,921,109.28875,23.069583333333334,797.0455017089844,S002、S004、S009、S012、S013
558,927,109.29041666666667,23.069583333333334,786.93896484375,S002、S004、S009、S012、S013
564,639,109.21041666666667,23.06791666666667,592.4444580078125,S005、S008
564,645,109.21208333333334,23.06791666666667,570.1493225097656,S005、S008
564,651,109.21375,23.06791666666667,564.4380493164062,S005、S008
564,657,109.21541666666667,23.06791666666667,541.8647155761719,S005、S008
564,681,109.22208333333333,23.06791666666667,578.2435913085938,S002、S005、S008
564,687,109.22375,23.06791666666667,569.7720336914062,S002、S004、S005、S008
564,693,109.22541666666666,23.06791666666667,574.2191467285156,S002、S004、S005、S008、S013
564,699,109.22708333333334,23.06791666666667,549.6074371337891,S002、S004、S005、S008、S013
564,705,109.22875,23.06791666666667,538.3579711914062,S002、S004、S005、S009、S013
564,711,109.23041666666667,23.06791666666667,614.4943237304688,S002、S004、S005、S008、S009、S013
564,717,109.23208333333334,23.06791666666667,634.3475341796875,S002、S004、S005、S008、S009、S013
564,723,109.23375,23.06791666666667,600.1302795410156,S002、S004、S005、S008、S009、S013
564,729,109.23541666666667,23.06791666666667,570.745849609375,S002、S004、S005、S008、S009、S013
564,735,109.23708333333333,23.06791666666667,547.5972747802734,S002、S004、S005、S008、S009、S013
564,741,109.23875,23.06791666666667,517.1936492919922,S002、S004、S005、S008、S009、S013
564,747,109.24041666666666,23.06791666666667,516.2890930175781,S002、S004、S005、S008、S009、S013
564,753,109.24208333333334,23.06791666666667,530.9821014404297,S002、S004、S005、S008、S009、S013
564,759,109.24375,23.06791666666667,552.1207885742188,S002、S004、S008、S009、S013
564,765,109.24541666666667,23.06791666666667,501.726806640625,S002、S004、S008、S009、S013
564,771,109.24708333333334,23.06791666666667,521.7515411376953,S002、S004、S008、S009、S013
564,777,109.24875,23.06791666666667,553.0600891113281,S002、S004、S008、S009、S013
564,783,109.25041666666667,23.06791666666667,565.2277526855469,S002、S004、S008、S009、S013
564,789,109.25208333333333,23.06791666666667,518.6989898681641,S002、S004、S008、S009、S013
564,873,109.27541666666667,23.06791666666667,632.9649353027344,S002、S004、S009、S012、S013
564,879,109.27708333333334,23.06791666666667,679.8272399902344,S002、S004、S009、S012、S013
564,885,109.27875,23.06791666666667,697.9344787597656,S002、S004、S009、S012、S013
564,891,109.28041666666667,23.06791666666667,770.5319519042969,S002、S004、S009、S012、S013
564,897,109.28208333333333,23.06791666666667,792.0805358886719,S002、S004、S009、S012、S013
564,903,109.28375,23.06791666666667,801.4878845214844,S002、S004、S009、S012、S013
564,909,109.28541666666666,23.06791666666667,799.4067687988281,S002、S004、S009、S012、S013
564,915,109.28708333333333,23.06791666666667,808.3843383789062,S002、S004、S009、S012、S013
564,921,109.28875,23.06791666666667,814.2202758789062,S002、S004、S009、S012、S013
570,573,109.19208333333333,23.06625,1022.5951538085938,S004、S005、S007、S008、S015
570,651,109.21375,23.06625,559.235595703125,S005、S008
570,657,109.21541666666667,23.06625,544.5494842529297,S005、S008
570,663,109.21708333333333,23.06625,530.4466400146484,S005、S008
570,681,109.22208333333333,23.06625,547.1674041748047,S005、S008
570,687,109.22375,23.06625,593.6096801757812,S002、S005、S008、S013
570,693,109.22541666666666,23.06625,546.3122100830078,S002、S004、S005、S008、S013
570,699,109.22708333333334,23.06625,515.0808715820312,S002、S004、S005、S013
570,705,109.22875,23.06625,565.2786254882812,S002、S004、S005、S013
570,711,109.23041666666667,23.06625,595.5559997558594,S002、S004、S005、S008、S009、S013
570,717,109.23208333333334,23.06625,602.2353515625,S002、S004、S005、S009、S013
570,723,109.23375,23.06625,596.940673828125,S002、S004、S005、S008、S009、S013
570,729,109.23541666666667,23.06625,554.2595367431641,S002、S004、S005、S008、S009、S013
570,735,109.23708333333333,23.06625,544.0673980712891,S002、S004、S005、S008、S009、S013
570,741,109.23875,23.06625,518.5367431640625,S002、S004、S005、S008、S009、S013
570,747,109.24041666666666,23.06625,534.232177734375,S002、S004、S005、S008、S009、S013
570,753,109.24208333333334,23.06625,488.89768981933594,S002、S004、S005、S008、S009、S013
570,759,109.24375,23.06625,513.1221160888672,S002、S004、S005、S008、S009、S013
570,765,109.24541666666667,23.06625,481.6238098144531,S002、S004、S008、S009、S013
570,771,109.24708333333334,23.06625,511.4809112548828,S002、S004、S008、S009、S013
570,777,109.24875,23.06625,573.1387634277344,S002、S004、S008、S009、S013
570,783,109.25041666666667,23.06625,542.26513671875,S002、S004、S008、S009、S013
570,789,109.25208333333333,23.06625,538.2920989990234,S002、S004、S008、S009、S013
570,867,109.27375,23.06625,591.47265625,S002、S004、S009、S012、S013
570,873,109.27541666666667,23.06625,584.3941955566406,S002、S004、S009、S012、S013
570,879,109.27708333333334,23.06625,652.4085083007812,S002、S004、S009、S012、S013
570,885,109.27875,23.06625,695.8030090332031,S002、S004、S009、S012、S013
570,891,109.28041666666667,23.06625,721.3790283203125,S002、S004、S009、S012、S013
570,897,109.28208333333333,23.06625,716.2008666992188,S002、S004、S009、S012、S013
570,903,109.28375,23.06625,730.5502624511719,S002、S004、S009、S012、S013
570,915,109.28708333333333,23.06625,760.0319213867188,S002、S004、S009、S012、S013
570,921,109.28875,23.06625,763.4465637207031,S002、S004、S009、S012、S013
576,579,109.19375,23.064583333333335,1011.8947143554688,S005、S007、S008、S015
576,639,109.21041666666667,23.064583333333335,614.7743835449219,S005、S008
576,645,109.21208333333334,23.064583333333335,596.3250122070312,S005、S008
576,651,109.21375,23.064583333333335,537.2730865478516,S005、S008
576,657,109.21541666666667,23.064583333333335,500.98638916015625,S005、S008
576,675,109.22041666666667,23.064583333333335,527.6108551025391,S002、S005、S008
576,681,109.22208333333333,23.064583333333335,590.415283203125,S002、S005、S008
576,687,109.22375,23.064583333333335,585.7411193847656,S002、S005、S013
576,693,109.22541666666666,23.064583333333335,570.4949951171875,S002、S005、S013
576,699,109.22708333333334,23.064583333333335,502.25726318359375,S002、S004、S005、S013
576,705,109.22875,23.064583333333335,536.2071838378906,S002、S004、S005、S013
576,711,109.23041666666667,23.064583333333335,557.4981689453125,S002、S004、S005、S013
576,717,109.23208333333334,23.064583333333335,545.8622894287109,S002、S004、S005、S009、S013
576,723,109.23375,23.064583333333335,611.4945983886719,S002、S004、S005、S009、S013
576,729,109.23541666666667,23.064583333333335,581.4636535644531,S002、S004、S005、S009、S013
576,735,109.23708333333333,23.064583333333335,606.3603820800781,S002、S004、S005、S008、S009、S013
576,741,109.23875,23.064583333333335,571.4971008300781,S002、S004、S005、S008、S009、S013
576,747,109.24041666666666,23.064583333333335,580.3056640625,S002、S004、S005、S008、S009、S013
576,753,109.24208333333334,23.064583333333335,529.7956237792969,S002、S004、S005、S008、S009、S013
576,759,109.24375,23.064583333333335,520.1449584960938,S002、S004、S005、S008、S009、S013
576,765,109.24541666666667,23.064583333333335,479.2891082763672,S002、S004、S008、S009、S013
576,771,109.24708333333334,23.064583333333335,491.7908020019531,S002、S004、S008、S009、S013
576,777,109.24875,23.064583333333335,497.1761779785156,S002、S004、S008、S009、S013
576,783,109.25041666666667,23.064583333333335,532.5062103271484,S002、S004、S008、S009、S013
576,855,109.27041666666666,23.064583333333335,616.4982604980469,S002、S004、S008、S009、S012、S013
576,861,109.27208333333333,23.064583333333335,572.5509948730469,S002、S004、S009、S012、S013
576,867,109.27375,23.064583333333335,562.5995178222656,S002、S004、S009、S012、S013
576,873,109.27541666666667,23.064583333333335,604.2566528320312,S002、S004、S009、S012、S013
576,879,109.27708333333334,23.064583333333335,616.2855224609375,S002、S004、S009、S012、S013
582,585,109.19541666666667,23.062916666666666,1038.1668090820312,S005、S007、S008、S009、S015
582,591,109.19708333333334,23.062916666666666,955.468017578125,S005、S007、S008、S009、S015
582,597,109.19875,23.062916666666666,876.0557250976562,S002、S005、S007、S008、S009、S015
582,603,109.20041666666667,23.062916666666666,821.3607788085938,S002、S005、S007、S008、S015
582,645,109.21208333333334,23.062916666666666,602.5328979492188,S002、S005、S008
582,651,109.21375,23.062916666666666,557.9451599121094,S002、S005、S008
582,657,109.21541666666667,23.062916666666666,538.8493957519531,S002、S005、S008
582,663,109.21708333333333,23.062916666666666,492.0325164794922,S005、S008
582,669,109.21875,23.062916666666666,503.99058532714844,S005、S008
582,675,109.22041666666667,23.062916666666666,483.6298828125,S005
582,681,109.22208333333333,23.062916666666666,552.9577331542969,S002、S005、S013
582,687,109.22375,23.062916666666666,536.4698944091797,S002、S005、S013
582,693,109.22541666666666,23.062916666666666,577.1336975097656,S002、S005、S013
582,699,109.22708333333334,23.062916666666666,542.5022125244141,S002、S005、S013
582,705,109.22875,23.062916666666666,538.0596771240234,S002、S004、S005、S013
582,711,109.23041666666667,23.062916666666666,548.8050994873047,S002、S004、S005、S013
582,717,109.23208333333334,23.062916666666666,549.5832672119141,S002、S004、S005、S013
582,723,109.23375,23.062916666666666,558.0280151367188,S002、S004、S005、S009、S013
582,729,109.23541666666667,23.062916666666666,576.4468688964844,S002、S004、S005、S009、S013
582,735,109.23708333333333,23.062916666666666,630.49853515625,S002、S004、S005、S009、S013
582,741,109.23875,23.062916666666666,584.7214660644531,S002、S004、S005、S009、S013
582,747,109.24041666666666,23.062916666666666,632.3491516113281,S002、S004、S005、S008、S009、S013
582,753,109.24208333333334,23.062916666666666,591.3074645996094,S002、S004、S005、S008、S009、S013
582,759,109.24375,23.062916666666666,568.9168090820312,S002、S004、S005、S008、S009、S013
582,765,109.24541666666667,23.062916666666666,524.7810363769531,S002、S004、S005、S008、S009、S013
582,771,109.24708333333334,23.062916666666666,549.2232513427734,S002、S004、S008、S009、S013
582,777,109.24875,23.062916666666666,485.3499755859375,S002、S008、S009、S013
582,783,109.25041666666667,23.062916666666666,539.0038909912109,S002、S008、S009、S013
582,849,109.26875,23.062916666666666,582.6707458496094,S002、S004、S008、S009、S012、S013
582,855,109.27041666666666,23.062916666666666,588.8787536621094,S002、S004、S008、S009、S012、S013
582,861,109.27208333333333,23.062916666666666,613.6076049804688,S002、S004、S009、S012、S013
582,867,109.27375,23.062916666666666,593.9544677734375,S002、S004、S009、S012、S013
582,873,109.27541666666667,23.062916666666666,581.5076904296875,S002、S004、S009、S012、S013
582,885,109.27875,23.062916666666666,656.8605346679688,S002、S004、S009、S012、S013
588,585,109.19541666666667,23.06125,911.4015502929688,S005、S007、S008、S009、S015
588,591,109.19708333333334,23.06125,992.9348754882812,S005、S007、S008、S009、S015
588,597,109.19875,23.06125,962.4613647460938,S002、S005、S007、S008、S009、S015
588,603,109.20041666666667,23.06125,872.9449462890625,S002、S005、S007、S008、S009、S015
588,639,109.21041666666667,23.06125,604.3816223144531,S002、S005、S008
588,645,109.21208333333334,23.06125,544.0754241943359,S005
588,651,109.21375,23.06125,513.3748168945312,S005
588,657,109.21541666666667,23.06125,515.7327575683594,S002、S005
588,663,109.21708333333333,23.06125,544.3967895507812,S002、S005
588,669,109.21875,23.06125,490.34710693359375,S002、S005
588,675,109.22041666666667,23.06125,503.00914001464844,S002、S005、S013
588,681,109.22208333333333,23.06125,525.8860778808594,S002、S005、S013
588,687,109.22375,23.06125,546.2854461669922,S002、S005、S013
588,693,109.22541666666666,23.06125,535.9454193115234,S002、S005、S013
588,699,109.22708333333334,23.06125,524.1559906005859,S002、S005、S013
588,705,109.22875,23.06125,527.7822570800781,S002、S005、S013
588,711,109.23041666666667,23.06125,523.6022491455078,S002、S005、S009、S013
588,717,109.23208333333334,23.06125,572.5678405761719,S002、S004、S005、S009、S013
588,723,109.23375,23.06125,618.5484313964844,S002、S004、S005、S009、S013
588,729,109.23541666666667,23.06125,618.529296875,S002、S004、S005、S009、S013
588,735,109.23708333333333,23.06125,657.6369323730469,S002、S004、S005、S009、S013
588,741,109.23875,23.06125,594.2005004882812,S002、S004、S005、S009、S013
588,747,109.24041666666666,23.06125,641.905517578125,S002、S004、S005、S009、S013
588,753,109.24208333333334,23.06125,576.0179748535156,S002、S004、S005、S009、S013
588,759,109.24375,23.06125,565.4441528320312,S002、S004、S005、S009、S013
588,765,109.24541666666667,23.06125,565.9783630371094,S002、S005、S009、S013
588,771,109.24708333333334,23.06125,564.8375244140625,S002、S004、S008、S009、S013
588,777,109.24875,23.06125,476.57286071777344,S002、S008、S009、S013
588,783,109.25041666666667,23.06125,476.29359436035156,S002、S008、S009、S013
588,789,109.25208333333333,23.06125,475.17396545410156,S002、S008、S009、S013
588,855,109.27041666666666,23.06125,592.6304931640625,S002、S004、S008、S009、S012、S013
